ISO,Country,Data source,Sector,Gas,Unit,Year,Emissions
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2021,10.55
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2021,10.33
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2021,6.08
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2021,5.57
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2021,4.99
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2021,4.25
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2021,3.62
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2021,1.94
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2021,1.68
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2020,11.52
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2020,9.76
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2020,5.8
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2020,5.97
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2020,5.55
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2020,3.96
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2020,3.49
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2020,1.86
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2020,1.63
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2019,10.28
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2019,10.62
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2019,6.16
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2019,5.38
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2019,4.9
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2019,4.46
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2019,3.51
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2019,1.84
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2019,1.68
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2018,10.08
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2018,10.87
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2018,6.31
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2018,5.29
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2018,4.79
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2018,4.56
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2018,3.31
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2018,1.75
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2018,1.57
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2017,10.27
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2017,10.78
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2017,6.22
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2017,5.32
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2017,4.95
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2017,4.56
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2017,3.31
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2017,1.69
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2017,1.62
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2016,9.8
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2016,10.51
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2016,6.14
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2016,5.18
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2016,4.62
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2016,4.36
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2016,3.26
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2016,1.69
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2016,1.57
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2015,9.78
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2015,11.54
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2015,6.69
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2015,5.13
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2015,4.64
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2015,4.85
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2015,3.46
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2015,1.81
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2015,1.64
GHA,Ghana,Climate Watch,Agriculture,All GHG,MtCO?e,2014,9.32
ZWE,Zimbabwe,Climate Watch,Agriculture,All GHG,MtCO?e,2014,10.22
ZWE,Zimbabwe,Climate Watch,Agriculture,CH4,MtCO?e,2014,5.9
GHA,Ghana,Climate Watch,Agriculture,CH4,MtCO?e,2014,4.91
GHA,Ghana,Climate Watch,Agriculture,N2O,MtCO?e,2014,4.42
ZWE,Zimbabwe,Climate Watch,Agriculture,N2O,MtCO?e,2014,4.32
RWA,Rwanda,Climate Watch,Agriculture,All GHG,MtCO?e,2014,2.96
RWA,Rwanda,Climate Watch,Agriculture,CH4,MtCO?e,2014,1.57
RWA,Rwanda,Climate Watch,Agriculture,N2O,MtCO?e,2014,1.39